round,client_id,task_id,global_loss,reset_loss,adapted_loss,G,A,D,C,gradient_norm,delta_norm,alignment_valid,probe_seed,support_hash,query_hash,task_hash,probe_replicate
1,80,0,2.9691970348358154,2.9535648822784424,3.2633323669433594,-0.309767484664917,-0.29413533210754395,0.29413533210754395,0.002280033349910907,3.1224999729567253,15.431840963869103,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,5819d85e27ce2802c70d1dc05aae1e784069455873808840b7a934502697bbfb,0
1,80,1,2.9691970348358154,2.9924473762512207,3.6031575202941895,-0.6107101440429688,-0.633960485458374,0.633960485458374,0.0022999980617781357,2.4750488157995987,15.485883121904656,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,b6d52bd716389341b3d3a9928d0df713465678fdd6d1a08766a188c1144849ce,0
1,80,2,2.9691970348358154,2.854374647140503,3.510488271713257,-0.6561136245727539,-0.5412912368774414,0.5412912368774414,-0.0005328044852630421,3.2657068075595608,15.447643380784278,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,9cff9fd285f061891d5b1cb6616ad7826bbefde42baabf0c7cea16f3ef9bac60,0
1,80,3,2.9691970348358154,3.0712170600891113,3.4839847087860107,-0.4127676486968994,-0.5147876739501953,0.5147876739501953,0.002781434348932843,3.771272321978516,15.50540600059142,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,089d03cd634d83644fbb15b717e244be71cf87b754c4de7d6efb3d86eaa7634e,0
1,80,4,2.9691970348358154,2.956014633178711,3.485405921936035,-0.5293912887573242,-0.5162088871002197,0.5162088871002197,0.0015077612040620741,3.146844884410145,15.497548981500348,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,a0f3f6b183a723a18a280e0ad66a0d239e142f34450cde1a5afd4a76d43af12a,0
1,80,5,2.9691970348358154,3.175067186355591,3.407606601715088,-0.23253941535949707,-0.43840956687927246,0.43840956687927246,0.0021790992333100335,3.7581076246171534,15.499367001430588,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,dfea0a90d0d7a2ac0b82246d18940c994176c77080ac06044f8dca5edc07d60d,0
1,80,6,2.9691970348358154,2.8371424674987793,3.6584441661834717,-0.8213016986846924,-0.6892471313476562,0.6892471313476562,0.002104024497434183,2.7660542487465265,15.498380570393822,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,12058dcc015cf096a0022f54a0dc66f1418a485962094c544a80b65e1cdd5086,0
1,80,7,2.9691970348358154,3.033247232437134,3.367213010787964,-0.3339657783508301,-0.39801597595214844,0.39801597595214844,0.0036203195650247703,3.09650786505693,15.484318718719047,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,b41cbc62c853919fde9a0a7a37bd397e259e2d4c7266da47a3e935ca6566f707,0
1,80,8,2.9691970348358154,3.2944223880767822,3.0638744831085205,0.23054790496826172,-0.09467744827270508,0.09467744827270508,0.007770383694017825,3.64525325832176,15.486274941177498,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,a530b357ad08f0fa98a8d1a2afa85495c38feccdc2619abb6c26829b78a9a9ec,0
1,80,9,2.9691970348358154,3.066269636154175,3.5363614559173584,-0.4700918197631836,-0.567164421081543,0.567164421081543,0.005758049888662481,4.064198036438202,15.453828986564561,True,479761,a3d3c19d56ec14f0e1f3cd1320f63fdd83d575092a42667f8650e228c1954585,894dfd59569fc70036db6d725fca06be2fef665fd233dbaefc0ec0014c66fc53,06d7f844f996f0066d7cbc9ea324dc63d62782c0ec201c6fcc11ccb60879a6f9,0
1,84,0,2.239222526550293,2.302433729171753,1.1728873252868652,1.1295464038848877,1.0663352012634277,0.0,0.005287707590208374,1.6894344039563696,15.431840963869103,True,483749,f6ab2a433efebb9c0d79734dee2fc34320d271dcc9351cd53cb10754570e4d7b,3a2549df84020de3756a089b25422fc1ee2f8bea0d7300f84fbf5983ad2d8ac1,5819d85e27ce2802c70d1dc05aae1e784069455873808840b7a934502697bbfb,0
1,84,1,2.239222526550293,2.2836105823516846,1.1878420114517212,1.0957685708999634,1.0513805150985718,0.0,0.004862434035900999,1.666483728395375,15.485883121904656,True,483749,f6ab2a433efebb9c0d79734dee2fc34320d271dcc9351cd53cb10754570e4d7b,3a2549df84020de3756a089b25422fc1ee2f8bea0d7300f84fbf5983ad2d8ac1,b6d52bd716389341b3d3a9928d0df713465678fdd6d1a08766a188c1144849ce,0
1,84,2,2.239222526550293,2.2980942726135254,1.1888517141342163,1.109242558479309,1.0503708124160767,0.0,0.002348297291394185,2.402139491312995,15.447643380784278,True,483749,f6ab2a433efebb9c0d79734dee2fc34320d271dcc9351cd53cb10754570e4d7b,3a2549df84020de3756a089b25422fc1ee2f8bea0d7300f84fbf5983ad2d8ac1,9cff9fd285f061891d5b1cb6616ad7826bbefde42baabf0c7cea16f3ef9bac60,0
1,84,3,2.239222526550293,2.335864782333374,1.167905569076538,1.167959213256836,1.0713169574737549,0.0,0.0027930289427184596,2.2526813426207566,15.50540600059142,True,483749,f6ab2a433efebb9c0d79734dee2fc34320d271dcc9351cd53cb10754570e4d7b,3a2549df84020de3756a089b25422fc1ee2f8bea0d7300f84fbf5983ad2d8ac1,089d03cd634d83644fbb15b717e244be71cf87b754c4de7d6efb3d86eaa7634e,0
