round,client_id,task_id,global_loss,reset_loss,adapted_loss,G,A,D,C,gradient_norm,delta_norm,alignment_valid,probe_seed,support_hash,query_hash,task_hash,probe_replicate
161,29,0,0.5037246346473694,0.6795135736465454,0.4539468586444855,0.22556671500205994,0.04977777600288391,0.0,-0.012490312710802942,12.100303494620197,0.8394173208514893,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,affdcdc458f6303fe5ab33cb4ca527399fa229267958f48d7c8ba077489e1e4f,0
161,29,1,0.5037246346473694,0.6500987410545349,0.4310775101184845,0.21902123093605042,0.07264712452888489,0.0,0.005593786448902948,12.407799361381823,0.8246703921156621,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,028af4506c718f0ff41a0df10ef4fc5314af604734b1b478d9b93c269667fbee,0
161,29,2,0.5037246346473694,0.6404514312744141,0.42428284883499146,0.2161685824394226,0.07944178581237793,0.0,-0.007221719140653226,13.141122263358644,0.8251368338401002,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,11d88e1f1060913bd320f60e175d4f26db3f0a892ff758e8f574eb270cb4db7a,0
161,29,3,0.5037246346473694,0.6147521138191223,0.4238654375076294,0.19088667631149292,0.07985919713973999,0.0,-0.009819670244780504,12.597462438885143,0.8333788593588002,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,3a5a8a3ad3840e0270e6cb897288ae63bd75829e06c0c2ed84011f64ee6d4619,0
161,29,4,0.5037246346473694,0.5467392206192017,0.4195769429206848,0.12716227769851685,0.08414769172668457,0.0,-0.011899845003595899,12.364527163212507,0.8451643764989485,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,d5ef6a0ed345687593a322ad05956ccfaa41bbb067eeb196a75edb787aed5b72,0
161,29,5,0.5037246346473694,0.5525085926055908,0.4303979277610779,0.12211066484451294,0.0733267068862915,0.0,-0.02366551899633291,14.291933781291755,0.8199159956132378,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,eb8c7e3bf56cc1bd8282ee9ae4e39a475d70ec65d6552721d9e854024c0961cb,0
161,29,6,0.5037246346473694,0.5926271677017212,0.40198326110839844,0.19064390659332275,0.10174137353897095,0.0,-0.004864461251564922,13.186839976227363,0.8315740236627615,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,86d0081b2de4858a8b28292d20ed8a07c42b5be5fcae67a40f4323f91812ef16,0
161,29,7,0.5037246346473694,0.6425089836120605,0.408108115196228,0.23440086841583252,0.09561651945114136,0.0,-0.008656965655039437,13.175952376983451,0.8485427151901386,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,33bb6f4b609abbca0bf4cb6ac33ddb6029da5abd07494f536d92874df1e6ecd8,0
161,29,8,0.5037246346473694,0.5680860280990601,0.4148881733417511,0.15319785475730896,0.08883646130561829,0.0,-0.006342818647408355,11.670433357533936,0.8526622331387446,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,7a5f98a60bde24c921ccf489fc007bd3ccd8d19f56f35271dd7ca44d43d59c56,0
161,29,9,0.5037246346473694,0.6381694078445435,0.4337468147277832,0.20442259311676025,0.06997781991958618,0.0,0.0024078956625174365,12.0365927658187,0.8307368041741526,True,16429394,f30fa0e34f52b389402cb805fcc68a4b9b0047893f4e5d0c0ae3f56c60a08095,f009863d64c04622a7c1684d2b3c36c0b204f09c1e92370f42e918d55beba348,44eacc622288bd66f97881dd0294a2a145f4bf10b502cc53e1841ad7808a119a,0
