round,client_id,task_id,global_loss,reset_loss,adapted_loss,G,A,D,C,gradient_norm,delta_norm,alignment_valid,probe_seed,support_hash,query_hash,task_hash,probe_replicate
121,93,0,0.9761238694190979,1.1080446243286133,0.7962408065795898,0.31180381774902344,0.17988306283950806,0.0,-0.006415714138335883,10.701663011853714,1.052755773256725,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,0b6b28bf9a07d3d93fa0458dda2e9c7cd59d745a9448709da15dffae425bdfbd,0
121,93,1,0.9761238694190979,1.2202197313308716,0.7540625333786011,0.4661571979522705,0.22206133604049683,0.0,0.0007361766107702327,11.540846734058828,1.0624915440965397,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,d5713619d54bad9dba652f3cd84b4b542251e8c02345cf1375080779cecf9d03,0
121,93,2,0.9761238694190979,1.3145880699157715,0.8178253173828125,0.496762752532959,0.1582985520362854,0.0,-0.01379228456504238,10.453702679402369,1.0840390905063955,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,9a3203e33b3c5b3abd05a15bbee16ace28d2163f8b2859db69fd974d5cff743a,0
121,93,3,0.9761238694190979,1.1955145597457886,0.7972957491874695,0.3982188105583191,0.17882812023162842,0.0,0.006805852638377384,10.199164943119369,1.0797389399492587,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,0fceaea6fd77566a35b022684715e1288bbb8a505d7357321181c39c76be9fab,0
121,93,4,0.9761238694190979,1.2187507152557373,0.8023937344551086,0.41635698080062866,0.17373013496398926,0.0,-0.0031728466249708615,9.673210682564918,1.0512550080488439,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,d562bc40ffc337a276b8d0e442da0e2323a20f18ca36c24c3d6653e174d4fd59,0
121,93,5,0.9761238694190979,1.1571521759033203,0.7981932163238525,0.3589589595794678,0.17793065309524536,0.0,-0.0011229414466253447,9.927937816276811,1.084049622269396,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,a21a348092e0784cff5082e1e9736b7f10d17922ed0ea56fda6fb76ddbc7bc17,0
121,93,6,0.9761238694190979,1.3227583169937134,0.7970057725906372,0.5257525444030762,0.1791180968284607,0.0,0.0023678731516669285,11.440757855232063,1.099676436658248,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,40e8f9ad65fde0281f9cbd0b9fa1c15b8e0a1f59ce33f0a7ed53004c4ee827ca,0
121,93,7,0.9761238694190979,1.1994038820266724,0.7371568083763123,0.4622470736503601,0.23896706104278564,0.0,-0.0038340615091458723,10.163337752768312,1.0642223359009355,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,4ba641bc7a0c4e477943db8cc39a558aa2a9159856d763363c5f1563530cfc5a,0
121,93,8,0.9761238694190979,1.2373740673065186,0.7745627164840698,0.46281135082244873,0.20156115293502808,0.0,0.0033818183577911964,9.60172673176923,1.0492197688427896,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,569908bf1545f9aab596bc5b0fdf7fa817bcc34e370842f6af8b75b24a2c146d,0
121,93,9,0.9761238694190979,1.1587415933609009,0.7675939798355103,0.3911476135253906,0.20852988958358765,0.0,0.0016177734150219537,10.469514721055393,1.0760646942835386,True,12493082,3179d1c477c442fe1a5c09f47cd522fd2c849ce35caa08d8a8e6ae8ac35d083e,9fce3ee66d098130a6f415d98fa3159407f5de42cc5f7d0a6135900b2ab2c142,79f8d10c9bee3c69550c329049bb5c4b4d955638fa17372805a2722e1e413c84,0
