round,client_id,task_id,global_loss,reset_loss,adapted_loss,G,A,D,C,gradient_norm,delta_norm,alignment_valid,probe_seed,support_hash,query_hash,task_hash,probe_replicate
61,60,0,1.5266810655593872,1.731871247291565,63.033294677734375,-61.30142343044281,-61.50661361217499,61.50661361217499,0.01025625474478889,10.262750270096598,6.604268052056988,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,a0327ad9c41d3e410a0e13c79a08169297ea2805c8c1286d9b951e966265197b,0
61,60,1,1.5266810655593872,1.6114493608474731,58.61068344116211,-56.999234080314636,-57.08400237560272,57.08400237560272,0.009698768719123405,5.527385395054237,6.678946880010614,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,b3f2ddb7c9d0d76fde9749ee98d2b283974a6b426764ea735a26876136e6a4f5,0
61,60,2,1.5266810655593872,1.6646000146865845,96.8612060546875,-95.19660604000092,-95.33452498912811,95.33452498912811,0.011954703642091169,7.1727500007560305,6.719867987017455,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,40aa65bb3217b8866251854fc52dc3051e2485c4c054ccd3985b17a804be6ced,0
61,60,3,1.5266810655593872,1.5347568988800049,102.03734588623047,-100.50258898735046,-100.51066482067108,100.51066482067108,0.00481787314387296,6.631000352307073,6.718734679971448,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,db221b208bf5da970237270e0519e422e282f9bd3cef847a501978e54416950f,0
61,60,4,1.5266810655593872,1.4804264307022095,74.56149291992188,-73.08106648921967,-73.03481185436249,73.03481185436249,0.0026174858723682234,8.481607166765217,6.898693946009642,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,aab0f2d54a4442afe413051f7b7937416beb006db6c96ba0f81aac7bb8783bba,0
61,60,5,1.5266810655593872,1.5838496685028076,97.58028411865234,-95.99643445014954,-96.05360305309296,96.05360305309296,0.011884105597212372,7.561978803038414,6.69281751358072,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,13ba9458759e35d407485e08fa8879a09d288f0ddba1706e0ee78a631db9fffb,0
61,60,6,1.5266810655593872,1.5234969854354858,54.03321075439453,-52.509713768959045,-52.506529688835144,52.506529688835144,0.009612174230386,6.64545062703034,6.638512982061851,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,01ca1ef5f795087f2c7dc1e73009208d04045367b83aeee43cf3de955a72a059,0
61,60,7,1.5266810655593872,1.4100682735443115,74.9482421875,-73.53817391395569,-73.42156112194061,73.42156112194061,0.004386182983178094,6.198972311513633,6.925854788212204,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,aaeb8e80667ce6d4cd38e2b10e29aef3ea3717795f2eb55b577f5446d7ee30d7,0
61,60,8,1.5266810655593872,1.4286134243011475,78.11714172363281,-76.68852829933167,-76.59046065807343,76.59046065807343,0.0014480332309832152,7.8302410790648365,6.917811956805014,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,03f7df4b6924680ded318add6c8a706aac83b40bb30a4e4e0914455430bfbd36,0
61,60,9,1.5266810655593872,1.6961798667907715,114.7159423828125,-113.01976251602173,-113.18926131725311,113.18926131725311,0.010088306718713977,7.643352695753733,6.853903461767483,True,6460001,85c0bb0a08f1c5ab78adaac06e1531b42d9a8329c16a746176877eb8041795cf,d3743efb49ebe4f686d2c3a381fe5780a34fcbede5ee09b2ab25b62298ef1e76,703476cf2dcd77e073b13e3997c5738a20b56ce54b0229665e3b2e1046197906,0
